epoch,train_loss,valid_loss,valid_mse,valid_rmse,valid_mae,valid_r2_score,valid_EVS_score,time
0,0.03408295178022541,0.46423998589474735,0.4642399549484253,0.6813515424728394,0.6446302533149719,-30.91118621826172,-2.347006320953369,00:02
1,0.003883699010630123,0.23526882676752547,0.2352689504623413,0.48504531383514404,0.4414520561695099,-15.172046661376953,-1.7762813568115234,00:02
2,0.0007926119194656122,0.14688367925529258,0.14688371121883392,0.38325411081314087,0.345146119594574,-9.096574783325195,-0.908035159111023,00:02
3,0.00039735106171154586,0.09490373633163571,0.09490372985601425,0.3080644905567169,0.27461910247802734,-5.52354621887207,-0.33958327770233154,00:03
4,0.0002250874628786181,0.06766490780095366,0.06766489893198013,0.2601247727870941,0.22834467887878418,-3.651186943054199,-0.0670708417892456,00:02
5,0.00015900336718950114,0.05443781537878221,0.05443781614303589,0.23331911861896515,0.2015070766210556,-2.7419769763946533,0.04915881156921387,00:00
6,0.00013418902725469871,0.05038652917165968,0.05038652569055557,0.22446943819522858,0.19289252161979675,-2.4634974002838135,0.09409481287002563,00:02
7,0.000122114040812508,0.04767627079900639,0.047676265239715576,0.21834895014762878,0.18637627363204956,-2.27719783782959,0.11051303148269653,00:02
8,0.00011363669692492876,0.047079947448571996,0.04707994684576988,0.21697914600372314,0.18526171147823334,-2.2362077236175537,0.12303036451339722,00:03
9,0.00010726923239035684,0.04591671269597564,0.04591670632362366,0.2142818421125412,0.18218889832496643,-2.1562483310699463,0.12537705898284912,00:02
10,9.884145611622294e-05,0.04413732395739715,0.04413732513785362,0.210088849067688,0.17774389684200287,-2.033936023712158,0.1377139687538147,00:02
11,9.056793275426646e-05,0.043384998307057616,0.04338498413562775,0.20829062163829803,0.17618146538734436,-1.9822216033935547,0.15141695737838745,00:02
12,8.415129145637888e-05,0.041833108452853505,0.041833095252513885,0.20453140139579773,0.1724698692560196,-1.875546932220459,0.16914033889770508,00:02
13,7.819788573218174e-05,0.0395232806882864,0.039523277431726456,0.19880461692810059,0.1666763722896576,-1.716773271560669,0.19285398721694946,00:02
14,7.312486992507684e-05,0.03786073276709482,0.03786072880029678,0.19457833468914032,0.16221854090690613,-1.602491855621338,0.2063533067703247,00:02
15,7.331660536469006e-05,0.03697838650888756,0.03697839379310608,0.19229766726493835,0.1594465672969818,-1.541841745376587,0.20571297407150269,00:02
16,6.813182987150599e-05,0.03665745641648567,0.03665745258331299,0.19146136939525604,0.15896151959896088,-1.5197806358337402,0.21715813875198364,00:02
17,6.366012526340173e-05,0.03541829037004444,0.035418279469013214,0.18819744884967804,0.1556597650051117,-1.4346017837524414,0.23093146085739136,00:02
18,6.014499507966589e-05,0.03376285407460805,0.0337628573179245,0.18374672532081604,0.15042756497859955,-1.320810317993164,0.23463690280914307,00:02
19,6.130558545472192e-05,0.033405968460561465,0.03340596705675125,0.18277299404144287,0.14951495826244354,-1.2962779998779297,0.24035340547561646,00:02
20,5.683639010445016e-05,0.03452160139866687,0.034521590918302536,0.18579986691474915,0.15348505973815918,-1.37296462059021,0.2463550567626953,00:02
21,5.7580603927862446e-05,0.03183656162622329,0.03183656185865402,0.1784280389547348,0.14562034606933594,-1.188399314880371,0.26922160387039185,00:02
22,6.024253563802751e-05,0.03401552036133788,0.03401552140712738,0.1844329684972763,0.1520586460828781,-1.3381781578063965,0.2511836290359497,00:02
