epoch,train_loss,valid_loss,valid_mse,valid_rmse,valid_mae,valid_r2_score,valid_EVS_score,time
53,0.0007371118386686035,0.026644597587791155,0.026644600555300713,0.1632317453622818,0.1207875981926918,-0.43751299381256104,-0.33402061462402344,00:02
54,0.0007285820370401228,0.026072574933179486,0.02607257477939129,0.16147004067897797,0.1197858452796936,-0.4066513776779175,-0.30920732021331787,00:01
55,0.0007180750780577352,0.025690699280772545,0.025690698996186256,0.1602831780910492,0.12043742090463638,-0.38604867458343506,-0.28407108783721924,00:02
56,0.0007086408683189244,0.024953574517160352,0.02495357021689415,0.1579669862985611,0.1178559958934784,-0.3462796211242676,-0.2601199150085449,00:01
57,0.0006986295572279689,0.02429107062612343,0.02429107017815113,0.1558559238910675,0.11561901867389679,-0.31053686141967773,-0.23691117763519287,00:01
58,0.0006897584751537612,0.023504984257391216,0.02350498177111149,0.15331335365772247,0.11175647377967834,-0.2681262493133545,-0.2144012451171875,00:01
59,0.0006804711085673639,0.023025183566249437,0.023025186732411385,0.15174052119255066,0.11077038943767548,-0.2422405481338501,-0.19284415245056152,00:01
60,0.000671607729936288,0.02262354371360564,0.022623544558882713,0.15041124820709229,0.1105184555053711,-0.2205713987350464,-0.17205607891082764,-1:59:59
61,0.0006637511734075671,0.02222866014922858,0.022228660061955452,0.14909279346466064,0.10989751666784286,-0.19926679134368896,-0.15340173244476318,00:01
62,0.0006560763345335003,0.021700724332614028,0.021700723096728325,0.14731165766716003,0.10705825686454773,-0.17078399658203125,-0.13661706447601318,00:01
63,0.0006492540697493102,0.021069794889693492,0.02106979675590992,0.14515438675880432,0.10088373720645905,-0.13674449920654297,-0.12251007556915283,00:01
64,0.0006420295538570855,0.02092619405098487,0.02092619426548481,0.1446588933467865,0.1033095270395279,-0.1289970874786377,-0.10761713981628418,00:01
65,0.0006353446970003877,0.02067195099224367,0.02067195251584053,0.14377744495868683,0.10299137234687805,-0.1152803897857666,-0.09476125240325928,00:01
66,0.0006302235793828517,0.02035816482900502,0.020358165726065636,0.1426820456981659,0.1009984016418457,-0.0983511209487915,-0.08338761329650879,00:01
67,0.0006245488290422472,0.020181956442620955,0.02018195576965809,0.1420632153749466,0.10100764036178589,-0.08884453773498535,-0.07381916046142578,00:01
68,0.0006205383210011998,0.019969050165705514,0.019969049841165543,0.1413118839263916,0.10015422850847244,-0.07735788822174072,-0.06447672843933105,00:01
69,0.0006155342479459778,0.019724935139632638,0.019724935293197632,0.14044548571109772,0.09791947156190872,-0.06418740749359131,-0.05619800090789795,00:01
70,0.0006115037945560463,0.0195594527037148,0.019559452310204506,0.13985511660575867,0.09618954360485077,-0.0552595853805542,-0.050338149070739746,00:01
71,0.0006074922116159571,0.019395392836747304,0.019395392388105392,0.13926734030246735,0.09350930899381638,-0.04640817642211914,-0.04481005668640137,00:01
72,0.0006052479418501976,0.01928702160724985,0.019287023693323135,0.138877734541893,0.09238732606172562,-0.040561556816101074,-0.03983187675476074,00:02
73,0.0006015587091893797,0.01922668493601146,0.019226685166358948,0.13866032660007477,0.09433423727750778,-0.03730630874633789,-0.034880876541137695,00:00
74,0.0005984638359819865,0.01912781090847813,0.01912781037390232,0.13830332458019257,0.09301026910543442,-0.03197193145751953,-0.030838727951049805,00:01
75,0.0005961920368574377,0.019054418784404958,0.019054418429732323,0.13803774118423462,0.09169434010982513,-0.02801215648651123,-0.027713656425476074,00:01
76,0.0005942611598789356,0.01901293572299562,0.01901293732225895,0.1378874033689499,0.09075277298688889,-0.025774121284484863,-0.02575075626373291,00:01
77,0.0005930867132426951,0.018952368661413085,0.018952367827296257,0.13766759634017944,0.09071773290634155,-0.0225064754486084,-0.022493362426757812,00:01
78,0.0005912187775747434,0.018929424708728094,0.01892942562699318,0.13758423924446106,0.0903083011507988,-0.021268725395202637,-0.02126002311706543,00:01
79,0.000588823245627177,0.01891131163929093,0.01891130954027176,0.13751839101314545,0.09209142625331879,-0.02029132843017578,-0.019980192184448242,00:01
80,0.0005885824682418451,0.018872741370089686,0.018872741609811783,0.13737809658050537,0.0912209153175354,-0.018210411071777344,-0.018177390098571777,00:01
81,0.0005849001627081846,0.018885032512100247,0.01888503134250641,0.1374228149652481,0.08848154544830322,-0.01887345314025879,-0.01797306537628174,00:01
82,0.000584532009786416,0.01886063124906381,0.018860632553696632,0.13733401894569397,0.08928506076335907,-0.017557144165039062,-0.017107009887695312,00:01
83,0.0005826680751315638,0.018902379442218394,0.018902381882071495,0.13748593628406525,0.08656950294971466,-0.019809484481811523,-0.016586661338806152,00:02
84,0.0005810053257473424,0.01887270845718338,0.018872708082199097,0.13737797737121582,0.08812914788722992,-0.018208742141723633,-0.016730785369873047,00:01
85,0.0005801994500491645,0.018865996052791715,0.01886599510908127,0.1373535394668579,0.08776526153087616,-0.017846345901489258,-0.015914201736450195,00:01
86,0.000579912989454562,0.018839159234688624,0.01883915811777115,0.13725581765174866,0.08911298215389252,-0.01639854907989502,-0.01561427116394043,00:01
87,0.0005805574511466507,0.018870525234398406,0.01887052319943905,0.1373700201511383,0.08737585693597794,-0.01809084415435791,-0.01550602912902832,00:01
88,0.000577771790563575,0.018839716925601033,0.018839718773961067,0.13725785911083221,0.08874479681253433,-0.016428709030151367,-0.015239357948303223,00:01
89,0.0005770700009225978,0.01890305415679767,0.018903056159615517,0.13748838007450104,0.08635968714952469,-0.01984584331512451,-0.015550494194030762,00:01
90,0.0005768137569343887,0.01886497392420143,0.01886497251689434,0.13734981417655945,0.08808532357215881,-0.017791390419006348,-0.0158005952835083,00:01
91,0.0005758742951719778,0.01888084708751498,0.018880849704146385,0.1374076008796692,0.08733118325471878,-0.01864778995513916,-0.01564478874206543,00:01
92,0.0005753163628527427,0.018918788354506815,0.01891878806054592,0.13754558563232422,0.08648241311311722,-0.020694613456726074,-0.016279101371765137,00:02
93,0.0005742656490395198,0.01899281496627378,0.018992813304066658,0.13781441748142242,0.08515572547912598,-0.02468860149383545,-0.01756155490875244,00:01
94,0.0005749052736859212,0.018899011354806396,0.018899012356996536,0.1374736875295639,0.0880574882030487,-0.019627809524536133,-0.01731395721435547,00:01
95,0.0005735521549423112,0.01891040287737792,0.018910402432084084,0.1375150978565216,0.08715356886386871,-0.02024233341217041,-0.016673922538757324,00:01
96,0.0005731822702387533,0.018869413509563174,0.018869414925575256,0.13736598193645477,0.08989842981100082,-0.018030881881713867,-0.017357826232910156,00:01
97,0.0005723473722664505,0.018918254434026737,0.01891825534403324,0.13754364848136902,0.0877191498875618,-0.020666003227233887,-0.017766714096069336,00:01
